county_fips,state,county_name,party_winner,dem_vote_share,kmeans_cluster,agglomerative_cluster,pca_1,pca_2
37103,NORTH CAROLINA,JONES,0,0.3976470588235294,2,1,-2.9921963287794036,-0.658069894617161
37105,NORTH CAROLINA,LEE,0,0.4186086596800882,0,1,-0.6880549920149525,-0.7838380802133808
37107,NORTH CAROLINA,LENOIR,0,0.4788975324721039,2,1,-3.0203884776909455,-1.8435224605092981
37109,NORTH CAROLINA,LINCOLN,0,0.264332795666806,0,0,0.6385843867701256,0.005640595205557068
37111,NORTH CAROLINA,MCDOWELL,0,0.2535321479806982,0,2,-0.2802283146445953,0.4709941168061347
37113,NORTH CAROLINA,MACON,0,0.3003422841440486,0,2,0.06132231976428178,0.59736473931716
37115,NORTH CAROLINA,MADISON,0,0.3748088100336494,0,0,0.619777987500581,0.8863529421096851
37117,NORTH CAROLINA,MARTIN,0,0.471371610845295,2,1,-3.1846573059868852,-1.7662304139471472
37119,NORTH CAROLINA,MECKLENBURG,1,0.6667930510904625,1,0,1.5933681981634982,-4.09833418160542
37121,NORTH CAROLINA,MITCHELL,0,0.2065037053423294,0,2,0.3281356671444819,1.200926527667959
37123,NORTH CAROLINA,MONTGOMERY,0,0.3367577243365242,0,2,-0.7885559110959791,0.010523551390716673
37125,NORTH CAROLINA,MOORE,0,0.3561768285366564,1,0,1.5326493210335745,-0.9488858566323506
37127,NORTH CAROLINA,NASH,1,0.4963937938818848,2,1,-1.6779059813811483,-2.217508666086445
37129,NORTH CAROLINA,NEW HANOVER,1,0.5016915724797087,1,0,0.9966386725429743,-1.3585532486648022
37131,NORTH CAROLINA,NORTHAMPTON,1,0.6002967359050445,2,1,-3.3727411691155664,-2.2785825863442346
37133,NORTH CAROLINA,ONSLOW,0,0.3359313352253062,0,2,-0.00654888833474922,-0.845361443321232
37135,NORTH CAROLINA,ORANGE,1,0.7481911126275045,1,0,2.9552811513807318,-2.796077172203068
37137,NORTH CAROLINA,PAMLICO,0,0.3555235224741187,0,2,-0.5610054476235282,0.01263147598876657
37139,NORTH CAROLINA,PASQUOTANK,1,0.4941448459566769,2,1,-0.9070204700419899,-1.651652392178788
37141,NORTH CAROLINA,PENDER,0,0.3430887646697299,0,2,-0.008662603049888511,-0.870789046336675
37143,NORTH CAROLINA,PERQUIMANS,0,0.3329770176376269,0,2,-0.646689277829419,-0.176934211071378
37145,NORTH CAROLINA,PERSON,0,0.386635607929113,2,1,-1.1117727412154215,-0.8288183483806942
37147,NORTH CAROLINA,PITT,1,0.5395726993479726,2,1,-1.54003172622159,-2.5971822553110155
37149,NORTH CAROLINA,POLK,0,0.3655931380482278,0,0,1.1854551155847042,0.44006155827159626
37151,NORTH CAROLINA,RANDOLPH,0,0.2130230781821157,0,2,-0.13316943880036444,0.010124681082909218
37153,NORTH CAROLINA,RICHMOND,0,0.4216153735009392,2,1,-2.583029762848626,-1.4266687563003564
37155,NORTH CAROLINA,ROBESON,0,0.4030685767568026,2,1,-3.423336168375797,-2.3033147638048015
37157,NORTH CAROLINA,ROCKINGHAM,0,0.3344976887196971,2,1,-1.2696863426460714,-0.5696260848737789
37159,NORTH CAROLINA,ROWAN,0,0.3148703138622493,0,1,-0.7238413456776117,-0.8692005977959436
37161,NORTH CAROLINA,RUTHERFORD,0,0.2653286473612362,0,2,-0.916172872736164,0.014229534730674849
37163,NORTH CAROLINA,SAMPSON,0,0.3831854077853099,2,1,-2.2404255238883937,-1.0872785354030976
37165,NORTH CAROLINA,SCOTLAND,0,0.4863620981387478,2,1,-4.087638701991782,-2.348169017209904
37167,NORTH CAROLINA,STANLY,0,0.2395179586905919,0,2,0.07392388617545992,-0.10226683398601423
37169,NORTH CAROLINA,STOKES,0,0.2056729310143574,0,2,-0.10385681042913662,0.8226201578143745
37171,NORTH CAROLINA,SURRY,0,0.2380315519406081,0,2,-0.3296215572304463,0.49440127448995014
37173,NORTH CAROLINA,SWAIN,0,0.3933220147142048,0,2,-1.0100371258710907,0.11913963301683725
37175,NORTH CAROLINA,TRANSYLVANIA,0,0.413840423446383,0,2,0.6436083459995883,0.16459471598464553
37177,NORTH CAROLINA,TYRRELL,0,0.4171711612548156,2,1,-2.1792247342581526,-0.07804009489108997
37179,NORTH CAROLINA,UNION,0,0.3719153353535199,1,0,2.2903008491929318,-1.6122213173025257
37181,NORTH CAROLINA,VANCE,1,0.5919805705033573,2,1,-3.0118456563407823,-2.4331869266224473
37183,NORTH CAROLINA,WAKE,1,0.6225345425193486,1,0,3.1897706492682274,-3.9322117331666617
37185,NORTH CAROLINA,WARREN,1,0.6217817934518605,2,1,-3.549334033402811,-2.272089613311536
37187,NORTH CAROLINA,WASHINGTON,1,0.547300564061241,2,1,-4.145320416396706,-1.5729534677077939
37189,NORTH CAROLINA,WATAUGA,1,0.5314090626939789,0,2,-0.4591463722247483,-0.3617609704515913
37191,NORTH CAROLINA,WAYNE,0,0.4360156292201595,2,1,-1.3495543417132534,-1.4701540120651349
37193,NORTH CAROLINA,WILKES,0,0.2117802966221169,0,2,-0.4833976204409049,0.5287222541892104
37195,NORTH CAROLINA,WILSON,1,0.5094881551491347,2,1,-2.497634355426671,-2.2446836830657535
37197,NORTH CAROLINA,YADKIN,0,0.188877177131958,0,2,-0.4363706541842609,0.9538306137771401
37199,NORTH CAROLINA,YANCEY,0,0.324876673713883,0,2,-0.48346559235631426,0.8948186287402895
38001,NORTH DAKOTA,ADAMS,0,0.2033096926713948,0,2,0.7833500031338874,1.786866577675027
38003,NORTH DAKOTA,BARNES,0,0.3270440251572327,0,0,1.5182405482069543,0.9617159245607854
38005,NORTH DAKOTA,BENSON,0,0.4191738908720041,2,1,-2.5696707315302545,-0.2680448515966405
38007,NORTH DAKOTA,BILLINGS,0,0.1133858267716535,0,0,0.8635086459656626,1.9562567899395866
38009,NORTH DAKOTA,BOTTINEAU,0,0.2365312590031691,0,2,1.1799047136914003,1.2163288626890036
38011,NORTH DAKOTA,BOWMAN,0,0.1375980687990344,0,2,1.1094577241340575,1.7032907844382572
38013,NORTH DAKOTA,BURKE,0,0.1186147186147186,0,2,1.8666336317239238,1.4268182585320055
38015,NORTH DAKOTA,BURLEIGH,0,0.2827025003448072,1,0,2.414738690112379,-0.11927696131482554
38017,NORTH DAKOTA,CASS,0,0.4684438659895645,1,0,2.08358459468281,-0.9347498210771191
38019,NORTH DAKOTA,CAVALIER,0,0.2346534653465346,0,2,0.6898486268119757,1.7843656881726704
38021,NORTH DAKOTA,DICKEY,0,0.2508250825082508,0,2,1.5729135571292574,1.4918292795507615
38023,NORTH DAKOTA,DIVIDE,0,0.2204658901830282,0,2,0.6968841419430668,1.7704025069639244
38025,NORTH DAKOTA,DUNN,0,0.146278870829769,0,2,1.8108852657250132,1.038507408965173
38027,NORTH DAKOTA,EDDY,0,0.3037272006344171,0,2,0.6643921733442295,1.8840706320813883
38029,NORTH DAKOTA,EMMONS,0,0.1179691388750622,0,2,0.8602441795378781,1.9465944469159282
38031,NORTH DAKOTA,FOSTER,0,0.2097862767154105,0,2,1.5861146723755626,1.9269655553272844
38033,NORTH DAKOTA,GOLDEN VALLEY,0,0.1335282651072124,0,2,1.6355646985990109,1.6192468730829892
38035,NORTH DAKOTA,GRAND FORKS,0,0.4158863416209234,0,2,0.8681414591625004,-0.33443195697204026
38037,NORTH DAKOTA,GRANT,0,0.1498913830557567,0,2,0.8355045565996558,1.942508201130224
38039,NORTH DAKOTA,GRIGGS,0,0.2464,0,2,1.582181749495434,2.020497084130593
38041,NORTH DAKOTA,HETTINGER,0,0.149390243902439,0,2,0.3952852981456306,1.7041413432651489
38043,NORTH DAKOTA,KIDDER,0,0.1513698630136986,0,2,0.6371612128051245,2.245869172974112
38045,NORTH DAKOTA,LAMOURE,0,0.2374943668319062,0,2,1.0921622875244064,1.7117641602632734
38047,NORTH DAKOTA,LOGAN,0,0.1189591078066914,0,2,1.4418104104411384,2.248069869251204
38049,NORTH DAKOTA,MCHENRY,0,0.1878121878121878,0,2,0.9621814233928262,1.3824778845957109
38051,NORTH DAKOTA,MCINTOSH,0,0.179381443298969,0,2,0.6373032746216399,2.2306340104277207
38053,NORTH DAKOTA,MCKENZIE,0,0.1502122162760657,0,2,1.2978775351035488,0.5021126653115362
38055,NORTH DAKOTA,MCLEAN,0,0.2221820809248555,0,2,1.6005375975487206,1.271465424262028
38057,NORTH DAKOTA,MERCER,0,0.1505882352941176,0,2,1.8743376466912733,1.1578570359309093
38059,NORTH DAKOTA,MORTON,0,0.2329863409350743,0,2,2.0404343529237727,0.610449023734763
38061,NORTH DAKOTA,MOUNTRAIL,0,0.3015606242496998,0,2,0.45148098045533624,0.09557090348554391
38063,NORTH DAKOTA,NELSON,0,0.3297692740574001,0,2,1.2159292649773836,1.7869441494154736
38065,NORTH DAKOTA,OLIVER,0,0.1210131332082551,0,2,0.7243546265961087,1.718507617845598
38067,NORTH DAKOTA,PEMBINA,0,0.235965175622936,0,2,1.0387000976151333,1.2506671520543742
38069,NORTH DAKOTA,PIERCE,0,0.2335526315789473,0,2,1.1584781344735082,1.407791950558652
38071,NORTH DAKOTA,RAMSEY,0,0.3051005212211466,0,2,0.628287185002422,0.9115210291324262
38073,NORTH DAKOTA,RANSOM,0,0.3850855745721271,0,2,1.1391906771016405,1.1004822644666699
38075,NORTH DAKOTA,RENVILLE,0,0.1667930250189537,0,2,1.7875018212852634,1.9094138718211362
38077,NORTH DAKOTA,RICHLAND,0,0.3213005632360471,0,2,0.8810230599031103,1.1036866798059135
38079,NORTH DAKOTA,ROLETTE,1,0.6524710830704522,2,1,-2.8236105169845693,-1.3685583458232786
38081,NORTH DAKOTA,SARGENT,0,0.3565217391304348,0,2,1.4951005851817394,1.8071919203721234
38083,NORTH DAKOTA,SHERIDAN,0,0.1280788177339901,0,2,0.830857292070253,2.5370222512427776
38085,NORTH DAKOTA,SIOUX,1,0.6779089376053963,2,1,-5.316522416624432,-2.041559450508729
38087,NORTH DAKOTA,SLOPE,0,0.1030444964871194,0,2,1.5421162793288044,2.0633193925904982
38089,NORTH DAKOTA,STARK,0,0.1660465116279069,0,2,1.4020126006758502,0.5060394526410539
38091,NORTH DAKOTA,STEELE,0,0.3602941176470588,0,2,1.9711136486579277,1.756650392936052
38093,NORTH DAKOTA,STUTSMAN,0,0.2687016768751882,0,2,0.53313488694724,0.8760052043928054
38095,NORTH DAKOTA,TOWNER,0,0.2700170357751277,0,2,0.2830690880305152,2.170414037364023
38097,NORTH DAKOTA,TRAILL,0,0.3609767891682785,0,2,1.942707161660874,1.1186668301559737
38099,NORTH DAKOTA,WALSH,0,0.2786953794689525,0,2,0.8009121669081729,1.4689654323280599
38101,NORTH DAKOTA,WARD,0,0.2581958507399278,0,0,1.5126866928268703,-0.08848595463494001
38103,NORTH DAKOTA,WELLS,0,0.1861836562763268,0,2,0.9414527867611379,1.781095967893181
38105,NORTH DAKOTA,WILLIAMS,0,0.1513185433235663,0,2,1.8608494599638603,0.0063391871330832515
39001,OHIO,ADAMS,0,0.177521613832853,0,2,-1.1511839218236357,1.0491596425882348
39003,OHIO,ALLEN,0,0.2947339915843853,0,2,-0.15947531164214915,-0.21244556147042865
39005,OHIO,ASHLAND,0,0.2477182351827305,0,2,0.7361753173203661,0.8033961708281093
39007,OHIO,ASHTABULA,0,0.3736833759938388,0,2,-0.8563530210899748,0.27253268356968785
39009,OHIO,ATHENS,1,0.5668674929966614,0,2,-0.7137438037439401,-0.10465823261748788
39011,OHIO,AUGLAIZE,0,0.1804321682119719,0,2,1.3519994615608268,0.9352944135059357
39013,OHIO,BELMONT,0,0.2761726305609284,0,2,0.1770742961244317,0.5747441678234341
39015,OHIO,BROWN,0,0.207622298065984,0,2,0.01113211336750118,0.9896431180502728
39017,OHIO,BUTLER,0,0.3727863251524871,1,0,1.5259355847545983,-1.3302250168242207
39019,OHIO,CARROLL,0,0.2287503518153673,0,2,0.15350932080579494,1.3530537299401622
39021,OHIO,CHAMPAIGN,0,0.25345483677148,0,2,0.39098548589180204,0.7465372216036432
39023,OHIO,CLARK,0,0.3749454930542578,0,2,-0.37860804902064665,-0.19498242113256303
39025,OHIO,CLERMONT,0,0.3085807385952208,1,0,1.884468644600468,-0.20439827675855146
39027,OHIO,CLINTON,0,0.2288205777756126,0,2,0.13376017372965354,0.6198652839308102
39029,OHIO,COLUMBIANA,0,0.2679302045728038,0,2,-0.14345129660975298,0.5814837011519404
39031,OHIO,COSHOCTON,0,0.2464304916661688,0,2,-0.5748668609939958,0.9258369802942902
39033,OHIO,CRAWFORD,0,0.2376486512617229,0,2,-0.1757054676913569,0.965440029385269
39035,OHIO,CUYAHOGA,1,0.6651685393258427,1,1,-0.333154613659505,-3.149139187072094
39037,OHIO,DARKE,0,0.1743568954079752,0,2,0.7024711553810096,1.194429417498635
39039,OHIO,DEFIANCE,0,0.3086012073680408,0,2,0.7333661752015034,0.6922383059413517
39041,OHIO,DELAWARE,0,0.4579598635678591,1,0,5.1102246271505996,-2.393462630658308
39043,OHIO,ERIE,0,0.4336928226106359,0,2,0.464960983310449,-0.26729949321691526
39045,OHIO,FAIRFIELD,0,0.3747884433028051,1,0,1.7007192445892119,-0.5666709366866758
39047,OHIO,FAYETTE,0,0.2358864573422137,0,2,-0.3213930424799558,0.8878895410677371
39049,OHIO,FRANKLIN,1,0.648840664978266,1,0,1.1522434639531958,-3.2224804297006195
39051,OHIO,FULTON,0,0.2926657883179622,0,2,0.8427739969583571,0.8309291941366878
39053,OHIO,GALLIA,0,0.216682368287557,0,2,-0.2778537871357374,0.894251455351488
39055,OHIO,GEAUGA,0,0.3784473679513039,1,0,3.0412196830920086,-0.03873369607110616
39057,OHIO,GREENE,0,0.3925634285843213,1,0,1.9387476773254186,-1.2276987704156908
39059,OHIO,GUERNSEY,0,0.2510696653867252,0,2,-0.6366757464694919,0.9302480304039663
39061,OHIO,HAMILTON,1,0.5714769718445498,1,0,0.6338781335014781,-2.6745694334157704
39063,OHIO,HANCOCK,0,0.303242113951149,0,0,1.3167328320670095,0.17488395350238553
39065,OHIO,HARDIN,0,0.2311466747188042,0,2,-0.07963681992247856,1.0378609071531057
39067,OHIO,HARRISON,0,0.2309601567602874,0,2,-0.6612639799399327,1.154342721597696
39069,OHIO,HENRY,0,0.2751286914115416,0,2,0.8044305965634695,0.9785019478957793
39071,OHIO,HIGHLAND,0,0.1930778613539337,0,2,-0.5977042128269553,0.9852048135230513
39073,OHIO,HOCKING,0,0.2806712962962963,0,2,0.10844759063081426,1.2505532891358115
39075,OHIO,HOLMES,0,0.1540125125511701,0,2,0.9149157422308455,1.4058302510509404
39077,OHIO,HURON,0,0.285362265538801,0,2,0.2656303403029198,0.8902698423909585
39079,OHIO,JACKSON,0,0.223806948763012,0,2,-0.6852292191177992,0.943447038317997
39081,OHIO,JEFFERSON,0,0.300281757688388,0,2,-0.45561838525532583,0.3986050993898669
39083,OHIO,KNOX,0,0.2735524555704185,0,2,0.9311085375366687,0.6362197597614268
39085,OHIO,LAKE,0,0.4253653004773617,1,0,1.6562597962655827,-0.44260804736607945
39087,OHIO,LAWRENCE,0,0.2662566217513421,0,2,-0.5677865949880964,0.784866671420803
39089,OHIO,LICKING,0,0.35086508863178,1,0,1.6536293629555212,-0.25865759903058166
39091,OHIO,LOGAN,0,0.2163214652516261,0,2,0.684664619104313,0.7541405785118356
39093,OHIO,LORAIN,0,0.48061764388295,0,2,0.6913277946399222,-0.675025136928357
39095,OHIO,LUCAS,1,0.5752630555818625,2,1,-0.666945939633872,-1.7704160184610227
39097,OHIO,MADISON,0,0.2869806094182826,0,2,1.1287161018187906,0.45357493131749294
39099,OHIO,MAHONING,0,0.4845165845703814,0,1,-0.7368865795568706,-1.1206522218172814
39101,OHIO,MARION,0,0.2972535768207635,0,2,-0.34145762262885243,0.4714751695569245
39103,OHIO,MEDINA,0,0.3760926057169856,1,0,2.7984375445475553,-0.1844550366963123
39105,OHIO,MEIGS,0,0.2275591270203634,0,2,-1.4661054175076176,1.0190106635709446
39107,OHIO,MERCER,0,0.1696056563275956,0,2,1.6427994707639377,1.0623859870564414
39109,OHIO,MIAMI,0,0.2701821569033326,0,0,1.3400297361717453,0.24645341823319114
39111,OHIO,MONROE,0,0.2245383324006715,0,2,-0.41810816308156806,1.505917032139613
39113,OHIO,MONTGOMERY,1,0.5030222900877078,1,1,-0.08272256201125998,-1.8942159991386722
39115,OHIO,MORGAN,0,0.2519351540820797,0,2,-0.8427448955222225,1.4394934273550801
39117,OHIO,MORROW,0,0.2193205829766484,0,2,1.0084822733680654,1.2081367195762396
39119,OHIO,MUSKINGUM,0,0.295835907574447,0,2,-0.21911176617829078,0.4740209003569722
39121,OHIO,NOBLE,0,0.1844553050606968,0,2,-0.3879459776090456,1.2510007856626186
39123,OHIO,OTTAWA,0,0.3752238930311992,0,0,1.2442931473727292,0.7576975168531844
39125,OHIO,PAULDING,0,0.2337593746699059,0,2,0.4254572780614481,1.2446290457687559
39127,OHIO,PERRY,0,0.2457571214392803,0,2,-0.45151239223321044,0.9951939490825848
39129,OHIO,PICKAWAY,0,0.2583566198578048,0,2,0.5761334175259142,0.5260637231187134
39131,OHIO,PIKE,0,0.250563970351273,0,2,-0.7674107693305221,1.1858285412160021
39133,OHIO,PORTAGE,0,0.4303142195192586,0,2,1.0265831912427499,-0.46008276494070927
39135,OHIO,PREBLE,0,0.2060158650098583,0,2,1.0794841913288216,1.0488719976835832
39137,OHIO,PUTNAM,0,0.1603835148837909,0,2,1.506397657991995,0.8885311700258833
39139,OHIO,RICHLAND,0,0.2941225510629429,0,2,-0.16689246037027763,-0.01400241230656102
39141,OHIO,ROSS,0,0.3170365476440734,0,2,-0.32128595969531343,0.30750912882700976
39143,OHIO,SANDUSKY,0,0.3523309170712243,0,2,0.29846331365861395,0.6094793525134089
39145,OHIO,SCIOTO,0,0.2833338534028146,0,2,-1.256649543214851,0.46834722957107344
39147,OHIO,SENECA,0,0.3202634637737311,0,2,0.3164729807130562,0.7338370421463812
39149,OHIO,SHELBY,0,0.1767756750336527,0,2,0.8289972096506121,0.5077327435914815
39151,OHIO,STARK,0,0.399749314036834,0,2,0.5244995188774833,-0.5050518740338039
39153,OHIO,SUMMIT,1,0.5407579339187729,1,0,0.984341719733677,-1.92310959827107
39155,OHIO,TRUMBULL,0,0.4407778140810487,0,2,-0.2608135949089226,-0.08067916737598073
39157,OHIO,TUSCARAWAS,0,0.2928319890946268,0,2,0.3069321915591362,0.6116631293764697
39159,OHIO,UNION,0,0.3331140678726267,1,0,3.283850766319862,-0.6274302870541882
39161,OHIO,VAN WERT,0,0.2049448713665219,0,2,0.5044870629842061,1.0580618961770782
39163,OHIO,VINTON,0,0.2207296849087894,0,2,-1.0407537219064487,1.411167905490241
39165,OHIO,WARREN,0,0.3384937545922116,1,0,3.8226856334099084,-1.7652650770042098
39167,OHIO,WASHINGTON,0,0.2885642034279292,0,2,0.36738154602763945,0.7308407872663936
39169,OHIO,WAYNE,0,0.3069100823462226,0,0,1.2291756790591783,0.41872630045901427
39171,OHIO,WILLIAMS,0,0.2596107447321859,0,2,0.4179939336319097,1.088035001970529
39173,OHIO,WOOD,0,0.452934301818128,0,2,1.2732279442956473,-0.3401326446275467
39175,OHIO,WYANDOT,0,0.2399473222124671,0,2,1.154537993774629,1.1871594529971714
40001,OKLAHOMA,ADAIR,0,0.1951322453573438,2,1,-2.774570843724571,-0.44297581653370816
40003,OKLAHOMA,ALFALFA,0,0.1025641025641025,0,2,0.8951297479276457,0.9856840543559602
40005,OKLAHOMA,ATOKA,0,0.1419558359621451,0,2,-1.0150085208032822,0.604222892336825
40007,OKLAHOMA,BEAVER,0,0.0872359963269054,0,2,0.39989661502346596,1.0491391671061414
40009,OKLAHOMA,BECKHAM,0,0.1318570709612481,0,2,-0.6599877857079689,0.7843812278916776
40011,OKLAHOMA,BLAINE,0,0.1763650346065111,0,2,-0.21607385104245386,0.7108134233284679
40013,OKLAHOMA,BRYAN,0,0.2079994992488733,0,2,-0.5534969449115732,-0.06702335151391366
40015,OKLAHOMA,CADDO,0,0.2708185414342225,0,2,-1.3864691876495343,-0.16863170940071073
40017,OKLAHOMA,CANADIAN,0,0.2702938327413626,1,0,1.9164640963735327,-0.8322812507621354
40019,OKLAHOMA,CARTER,0,0.2294778992761435,0,2,-0.4262283622840065,-0.190273111512535
40021,OKLAHOMA,CHEROKEE,0,0.3402393586993338,2,1,-1.5545625898479825,-1.1302147720034916
40023,OKLAHOMA,CHOCTAW,0,0.1855281207133059,2,2,-2.721863010944474,-0.13643956776278449
40025,OKLAHOMA,CIMARRON,0,0.0664136622390891,0,2,0.5114763358591649,2.146820140644189
40027,OKLAHOMA,CLEVELAND,0,0.4159945899914842,1,0,1.5289036806384002,-1.4945423661025214
40029,OKLAHOMA,COAL,0,0.1481774960380348,0,2,-1.8041357986307773,0.5746506912339676
40031,OKLAHOMA,COMANCHE,0,0.3858157222643203,2,1,-0.4784202374785015,-1.4656734376387788
40033,OKLAHOMA,COTTON,0,0.1527993779160186,0,2,-0.9367678597475876,1.1342348236650908
40035,OKLAHOMA,CRAIG,0,0.2017572944297082,0,2,-1.1864433815433393,0.3210579921026216
40037,OKLAHOMA,CREEK,0,0.2156039993443697,0,2,-0.07172180443915292,0.27143044620861234
40039,OKLAHOMA,CUSTER,0,0.2215882518005799,0,2,0.10649434414188334,0.31456697185712257
40041,OKLAHOMA,DELAWARE,0,0.201333719918817,0,2,-1.010968114297869,-0.28656754691141045
40043,OKLAHOMA,DEWEY,0,0.0907164052564646,0,2,0.2310166666570933,1.6069322120106377
40045,OKLAHOMA,ELLIS,0,0.0864922584089695,0,2,-0.4933884507726576,1.2800688891811178
40047,OKLAHOMA,GARFIELD,0,0.2193045028979046,0,2,0.2610865538995109,0.011400654772367203
40049,OKLAHOMA,GARVIN,0,0.1707562717451016,0,2,-0.3611146593969878,0.9043437573553553
40051,OKLAHOMA,GRADY,0,0.1793861737587117,0,2,0.8423437892156475,0.28226422858636285
40053,OKLAHOMA,GRANT,0,0.1257861635220125,0,2,0.5090316406839315,1.4940120064529427
40055,OKLAHOMA,GREER,0,0.1662442980233147,0,2,-1.0160450016779816,1.110775334571354
40057,OKLAHOMA,HARMON,0,0.1897106109324758,0,2,-1.1982837570225369,0.3113009506555994
40059,OKLAHOMA,HARPER,0,0.0914593140551445,0,2,-0.6750730786181626,1.6602603939976233
40061,OKLAHOMA,HASKELL,0,0.1561627443159154,2,2,-1.7342349358508256,0.20128910704023023
40063,OKLAHOMA,HUGHES,0,0.1892114473955116,2,2,-2.0765015840923544,0.1682312022101981
40065,OKLAHOMA,JACKSON,0,0.2002189514657584,0,2,-0.15551526518649184,0.060875003899006935
40067,OKLAHOMA,JEFFERSON,0,0.1337526205450733,0,2,-1.3965328325469808,1.1323708355528248
40069,OKLAHOMA,JOHNSTON,0,0.173606210303458,0,2,-1.1884895101745105,0.32173885993542906
40071,OKLAHOMA,KAY,0,0.2342164763174676,0,2,-0.7018338041737594,0.11699314132189019
40073,OKLAHOMA,KINGFISHER,0,0.1320959010054137,0,2,0.861382919951258,0.5242082382521916
40075,OKLAHOMA,KIOWA,0,0.2039684855558798,0,2,-1.4701112789053252,1.0405639695818985
40077,OKLAHOMA,LATIMER,0,0.179336314426924,2,2,-1.911095138378484,0.016563686194460806
40079,OKLAHOMA,LE FLORE,0,0.1754320659399096,0,2,-1.1476414671681996,0.2003791296136472
40081,OKLAHOMA,LINCOLN,0,0.1752418054809242,0,2,-0.2048198203523476,0.7912369826061801
40083,OKLAHOMA,LOGAN,0,0.2528506535644758,0,0,1.0228867110299558,-0.23082451502955084
40085,OKLAHOMA,LOVE,0,0.1744357212953876,0,2,-0.5676947407090133,0.8012874500826789
40087,OKLAHOMA,MCCLAIN,0,0.1862133499688084,0,2,1.4749128992096665,0.403060353164398
40089,OKLAHOMA,MCCURTAIN,0,0.1620301735414668,2,2,-2.0202655873146735,-0.22288634833332727
40091,OKLAHOMA,MCINTOSH,0,0.2436712657468506,0,2,-1.7599796527643283,0.4369652038307618
40093,OKLAHOMA,MAJOR,0,0.0922988174214018,0,2,0.40729347146694056,1.179841888154497
40095,OKLAHOMA,MARSHALL,0,0.1813984168865435,0,2,-0.5772826056008448,0.617673315540473
40097,OKLAHOMA,MAYES,0,0.2153855407193552,0,2,-0.9150089250299565,-0.0004236510583071466
40099,OKLAHOMA,MURRAY,0,0.1961316593145571,0,2,-0.22625626118384715,0.549792401139473
40101,OKLAHOMA,MUSKOGEE,0,0.3200430604840317,2,2,-1.5584863159346514,-0.8818212840419825
40103,OKLAHOMA,NOBLE,0,0.2031186715269339,0,2,0.18302182578201898,0.688767049313513
40105,OKLAHOMA,NOWATA,0,0.1621498519699385,0,2,-1.4800625011542898,0.5227610566245174
40107,OKLAHOMA,OKFUSKEE,0,0.2218920257553244,2,2,-2.3320752312882056,0.2568825598260545
